Taxon Code ,Photobiont,Reproductive.Mode,Repro.Structure,Substrate
THEsp,Trenteopholia,Sexual,Apothecia,Corticolous
THEsub,Trenteopholia,Sexual,Apothecia,Corticolous
TUCfen,Coccoid,Sexual,Apothecia,Corticolous
USNend,Coccoid,Sexual,Apothecia,Corticolous
USNeva,Coccoid,Sexual,Apothecia,Corticolous
USNstr,Coccoid,Sexual,Apothecia,Corticolous
VARama,Coccoid,Sexual,Apothecia,Corticolous
VARcom,Coccoid,Sexual,Apothecia,Corticolous
VARflo,Coccoid,Sexual,Apothecia,Corticolous
VARhyp,Coccoid,Sexual,Apothecia,Corticolous
VARmul,Coccoid,Sexual,Apothecia,Corticolous
VARoph,Coccoid,Sexual,Apothecia,Corticolous
VARtra,Coccoid,Sexual,Apothecia,Corticolous
VARvel,Coccoid,Sexual,Apothecia,Corticolous
VEZlep,Coccoid,Sexual,Apothecia,Muscicolous
VEZsp,Coccoid,Sexual,Apothecia,Corticolous
XYLnig,Coccoid,Sexual,Apothecia,Lignicolous
PHYmil,Coccoid,Lichenized,Apothecia,Corticolous
BULsco,Coccoid,Lichenized,Isidia,Corticolous
LEPcya,Cyanobacteria,Lichenized,Isidia,Corticolous
LEPdac,Cyanobacteria,Lichenized,Isidia,Corticolous
PANtac,Cyanobacteria,Lichenized,Isidia,Corticolous
PLAicm,Coccoid,Lichenized,Isidia,Lignicolous
REIsan,Trenteopholia,Lichenized,Isidia,Corticolous
USNmut,Coccoid,Lichenized,Isidia,Corticolous
USNsub,Coccoid,Lichenized,Isidia,Corticolous
CLAbea,Coccoid,Lichenized,Apothecia,Corticolous
CLAdid,Coccoid,Lichenized,Apothecia,Corticolous
CLAdidv,Coccoid,Lichenized,Apothecia,Corticolous
CLApar,Coccoid,Lichenized,Apothecia,Lignicolous
CLAsan,Coccoid,Lichenized,Apothecia,Corticolous
CLAsubr,Coccoid,Lichenized,Apothecia,Corticolous
MEGpac,Coccoid,Lichenized,Pustules,Corticolous
MEGpor,Coccoid,Lichenized,Pustules,Corticolous
MYEaur,Coccoid,Lichenized,Pustules,Corticolous
VARpus,Coccoid,Lichenized,Pustules,Corticolous
BUEwhe,Coccoid,Lichenized,Soredia,Corticolous
CALflavoc,Coccoid,Lichenized,Soredia,Saxicolous
CANcry,Coccoid,Lichenized,Soredia,Corticolous
CLAabb,Coccoid,Lichenized,Soredia,Lignicolous
CLAcry,Coccoid,Lichenized,Soredia,Muscicolous
CLAgra,Coccoid,Lichenized,Soredia,Muscicolous
CLAinc,Coccoid,Lichenized,Soredia,Lignicolous
CLAmac,Coccoid,Lichenized,Soredia,Corticolous
CLAmacb,Coccoid,Lichenized,Soredia,Corticolous
CLAoch,Coccoid,Lichenized,Soredia,Corticolous
CLAper,Coccoid,Lichenized,Soredia,Muscicolous
CLAram,Coccoid,Lichenized,Soredia,Muscicolous
CLArav,Coccoid,Lichenized,Soredia,Lignicolous
CLArei,Coccoid,Lichenized,Soredia,Terricolous
HAEame,Coccoid,Lichenized,Soredia,Corticolous
LECflo,Coccoid,Lichenized,Soredia,Corticolous
PARpra,Coccoid,Lichenized,Soredia,Corticolous
PHArub,Coccoid,Lichenized,Soredia,Corticolous
PLAdas,Coccoid,Lichenized,Soredia,Lignicolous
PYXsor,Coccoid,Lichenized,Soredia,Corticolous
TRAfle,Coccoid,Lichenized,Soredia,Lignicolous
VARsp,Coccoid,Sexual,Soredia,Corticolous
XANweb,Coccoid,Lichenized,Soredia,Corticolous
DICser,Coccoid,Sexual,Basidia,Corticolous
MULmuc,Coccoid,Sexual,Basidia,Lignicolous
TREcla,none,Sexual,Basidia,Lichenicolous
TREhar,none,Sexual,Basidia,Lichenicolous
TREpar,none,Sexual,Basidia,Lichenicolous
TREper,none,Sexual,Basidia,Lichenicolous
TREpha,none,Sexual,Basidia,Lichenicolous
TREsp,none,Sexual,Basidia,Lichenicolous
RINpap,Coccoid,Lichenized,Blastidia,Corticolous
CLAapo,Coccoid,Lichenized,Fragments,Terricolous
COCste,Cyanobacteria,Lichenized,Fragments,Corticolous
DENint,Cyanobacteria,Lichenized,Fragments,Corticolous
USNtri,Coccoid,Lichenized,Fragments,Corticolous
CHRcha,Coccoid,Lichenized,Granules,Corticolous
CHRsp,Coccoid,Lichenized,Granules,Corticolous
CHRxan,Coccoid,Lichenized,Granules,Corticolous
LEPaur,Coccoid,Lichenized,Granules,Corticolous
LEPcae,Coccoid,Lichenized,Granules,Corticolous
LEPfin,Coccoid,Lichenized,Granules,Corticolous
LEPfri,Coccoid,Lichenized,Granules,Corticolous
LEPhar,Coccoid,Lichenized,Granules,Corticolous
LEPhod,Coccoid,Lichenized,Granules,Corticolous
LEPsp,Coccoid,Lichenized,Granules,Corticolous
LEPvou,Coccoid,Lichenized,Granules,Corticolous
ANZorn,Coccoid,Lichenized,Isidia,Corticolous
BULisi,Coccoid,Lichenized,Isidia,Corticolous
BULlae,Coccoid,Lichenized,Isidia,Corticolous
CALepi,Coccoid,Lichenized,Isidia,Corticolous
CANama,Coccoid,Lichenized,Isidia,Corticolous
CANcar,Coccoid,Lichenized,Isidia,Corticolous
COCpal,Cyanobacteria,Lichenized,Isidia,Corticolous
CONsub,Cyanobacteria,Lichenized,Isidia,Corticolous
DIRaeg,Coccoid,Lichenized,Isidia,Corticolous
HERrub,Trenteopholia,Lichenized,Isidia,Corticolous
HETcro,Coccoid,Lichenized,Isidia,Corticolous
HYPhor,Coccoid,Lichenized,Isidia,Corticolous
HYPmin,Coccoid,Lichenized,Isidia,Corticolous
IMSale,Coccoid,Lichenized,Isidia,Corticolous
LEPaus,Cyanobacteria,Lichenized,Isidia,Corticolous
LEPmil,Cyanobacteria,Lichenized,Isidia,Corticolous
LOXcon,Coccoid,Lichenized,Isidia,Corticolous
PARcrin,Coccoid,Lichenized,Isidia,Corticolous
PARint,Coccoid,Lichenized,Isidia,Corticolous
PARmad,Coccoid,Lichenized,Isidia,Corticolous
PARmel,Coccoid,Lichenized,Isidia,Corticolous
PARneo,Coccoid,Lichenized,Isidia,Corticolous
PARsqu,Coccoid,Lichenized,Isidia,Corticolous
PARsubi,Coccoid,Lichenized,Isidia,Corticolous
PARsubt,Coccoid,Lichenized,Isidia,Corticolous
PARtin,Coccoid,Lichenized,Isidia,Corticolous
PARult,Coccoid,Lichenized,Isidia,Corticolous
PARxan,Coccoid,Lichenized,Isidia,Corticolous
PHYcor,Coccoid,Lichenized,Isidia,Corticolous
PHYcorr,Coccoid,Lichenized,Isidia,Corticolous
PHYkal,Coccoid,Lichenized,Isidia,Corticolous
PROisi,Coccoid,Lichenized,Isidia,Corticolous
PSEisi,Trenteopholia,Lichenized,Isidia,Corticolous
PUNmis,Coccoid,Lichenized,Isidia,Corticolous
PUNrud,Coccoid,Lichenized,Isidia,Corticolous
USNbai,Coccoid,Lichenized,Isidia,Corticolous
USNpen,Coccoid,Lichenized,Isidia,Corticolous
USNper,Coccoid,Lichenized,Isidia,Corticolous
USNvai,Coccoid,Lichenized,Isidia,Corticolous
LOBten,Coccoid,Lichenized,Lobules,Corticolous
PARpan,Cyanobacteria,Lichenized,Lobules,Corticolous
PELphy,Cyanobacteria,Lichenized,Lobules,Corticolous
PHAsqu,Coccoid,Lichenized,Lobules,Corticolous
PHYcon,Coccoid,Lichenized,Lobules,Corticolous
PHYpar,Coccoid,Lichenized,Lobules,Corticolous
STIcar,Cyanobacteria,Lichenized,Lobules,Corticolous
STIdey,Cyanobacteria,Lichenized,Lobules,Corticolous
AGOopu,Coccoid,Lichenized,none,Muscicolous
ASTdec,Coccoid,Fungal,none,Foliicolous
CONpha,none,Fungal,none,Lichenicolous
CORlic,none,Fungal,none,Lichenicolous
CORtri,none,Fungal,none,Lichenicolous
DICalb,Trenteopholia,Fungal,none,Corticolous
ETAtry,none,Fungal,none,Lichenicolous
FELbou,Coccoid,Fungal,none,Foliicolous
GYAoza,Coccoid,Fungal,none,Corticolous
INTlic,none,Fungal,none,Lichenicolous
LICcar,none,Fungal,none,Lichenicolous
LICero,none,Fungal,none,Lichenicolous
LICHENOCOlec,none,Fungal,none,Lichenicolous
LICHENODlec,none,Fungal,none,Lichenicolous
LICHENODsp,none,Fungal,none,Lichenicolous
LICusn,none,Fungal,none,Lichenicolous
MINmar,none,Fungal,none,Lichenicolous
MINmin,none,Fungal,none,Lichenicolous
MINtuc,none,Fungal,none,Lichenicolous
MINUNTOPsp,none,Fungal,none,Lichenicolous
MINUTOEsp,none,Fungal,none,Lichenicolous
PHAalp,none,Fungal,none,Lichenicolous
PHAEOSsp,none,Fungal,none,Lichenicolous
PHOsp,none,Fungal,none,Lichenicolous
PSAsp,none,Fungal,none,Lichenicolous
TAEdel,none,Fungal,none,Lichenicolous
TAEsp,none,Fungal,none,Lichenicolous
TYLhib,Trenteopholia,Fungal,none,Corticolous
TYLsp,Trenteopholia,Fungal,none,Corticolous
VOUlic,none,Fungal,none,Lichenicolous
ACRgem,Trenteopholia,Sexual,Perithecia,Corticolous
ACRmeg,Trenteopholia,Sexual,Perithecia,Corticolous
AGOsp,Coccoid,Sexual,Perithecia,Muscicolous
ANIani,Trenteopholia,Sexual,Perithecia,Corticolous
ANIbiforme,Trenteopholia,Sexual,Perithecia,Corticolous
ANIbiformo,Trenteopholia,Sexual,Perithecia,Corticolous
ANIpol,Trenteopholia,Sexual,Perithecia,Corticolous
ANIsp,Trenteopholia,Sexual,Perithecia,Corticolous
ANTnan,Trenteopholia,Sexual,Perithecia,Corticolous
ANTsp,Trenteopholia,Sexual,Perithecia,Corticolous
ARTcin,none,Sexual,Perithecia,Corticolous
ARTtax,none,Sexual,Perithecia,Corticolous
BATcar,Trenteopholia,Sexual,Perithecia,Corticolous
EPIple,Trenteopholia,Sexual,Perithecia,Muscicolous
EPIsp,none,Sexual,Perithecia,Lichenicolous
EPIste,none,Sexual,Perithecia,Lichenicolous
JULsp,none,Sexual,Perithecia,Corticolous
JULvar,none,Sexual,Perithecia,Corticolous
LICHENOCHsp,none,Sexual,Perithecia,Lichenicolous
LIChet,none,Sexual,Perithecia,Lichenicolous
MERsp,none,Sexual,Perithecia,Corticolous
MONbor,none,Sexual,Perithecia,Corticolous
MONrap,none,Sexual,Perithecia,Corticolous
MUElic,none,Sexual,Perithecia,Lichenicolous
MYCace,none,Sexual,Perithecia,Corticolous
MYCcal,none,Sexual,Perithecia,Corticolous
MYCesc,none,Sexual,Perithecia,Corticolous
MYClac,none,Sexual,Perithecia,Corticolous
MYCsp,none,Sexual,Perithecia,Corticolous
MYCspa,none,Sexual,Perithecia,Corticolous
MYCsubf,none,Sexual,Perithecia,Corticolous
MYXlep,none,Sexual,Perithecia,Lichenicolous
NAEsp,none,Sexual,Perithecia,Corticolous
NECrub,none,Sexual,Perithecia,Lichenicolous
OVIpar,none,Sexual,Perithecia,Lichenicolous
PLAarb,Coccoid,Sexual,Perithecia,Corticolous
POLpro,Trenteopholia,Sexual,Perithecia,Corticolous
POLqui,Trenteopholia,Sexual,Perithecia,Corticolous
POLsub,Trenteopholia,Sexual,Perithecia,Corticolous
PORhet,Trenteopholia,Sexual,Perithecia,Corticolous
PORnuc,Trenteopholia,Sexual,Perithecia,Corticolous
PORsp,Trenteopholia,Sexual,Perithecia,Corticolous
PROsp,none,Sexual,Perithecia,Lichenicolous
PROsub,none,Sexual,Perithecia,Lichenicolous
PSEces,Trenteopholia,Sexual,Perithecia,Corticolous
PSErha,Trenteopholia,Sexual,Perithecia,Corticolous
PSEsub,Trenteopholia,Sexual,Perithecia,Corticolous
PSOdic,Coccoid,Sexual,Perithecia,Corticolous
PYRagg,none,Sexual,Perithecia,Lichenicolous
PYRano,Trenteopholia,Sexual,Perithecia,Corticolous
PYRasp,Trenteopholia,Sexual,Perithecia,Corticolous
PYRcit,Trenteopholia,Sexual,Perithecia,Corticolous
PYRcon,Trenteopholia,Sexual,Perithecia,Corticolous
PYRcre,Trenteopholia,Sexual,Perithecia,Corticolous
PYRleu,Trenteopholia,Sexual,Perithecia,Corticolous
PYRluc,Trenteopholia,Sexual,Perithecia,Corticolous
PYRmam,Trenteopholia,Sexual,Perithecia,Corticolous
PYRmicroc,Trenteopholia,Sexual,Perithecia,Corticolous
PYRmicrot,Trenteopholia,Sexual,Perithecia,Corticolous
PYRmuc,Trenteopholia,Sexual,Perithecia,Corticolous
PYRpse,Trenteopholia,Sexual,Perithecia,Corticolous
PYRpun,Trenteopholia,Sexual,Perithecia,Corticolous
PYRrav,Trenteopholia,Sexual,Perithecia,Corticolous
PYRsan,Trenteopholia,Sexual,Perithecia,Corticolous
PYRsub,Trenteopholia,Sexual,Perithecia,Corticolous
PYRthe,Trenteopholia,Sexual,Perithecia,Corticolous
ROStro,none,Sexual,Perithecia,Lichenicolous
SEGlep,Trenteopholia,Sexual,Perithecia,Corticolous
SEGsp,Trenteopholia,Sexual,Perithecia,Corticolous
STIGsp,none,Sexual,Perithecia,Lichenicolous
STRame,Trenteopholia,Sexual,Perithecia,Corticolous
STRpha,Trenteopholia,Sexual,Perithecia,Corticolous
STRsma,Trenteopholia,Sexual,Perithecia,Corticolous
STRsp,Trenteopholia,Sexual,Perithecia,Corticolous
STRvir,Trenteopholia,Sexual,Perithecia,Corticolous
THEino,Trenteopholia,Sexual,Perithecia,Corticolous
THEmin,Coccoid,Sexual,Perithecia,Saxicolous
THErub,Trenteopholia,Sexual,Perithecia,Corticolous
TOMame,none,Sexual,Perithecia,Corticolous
TOPape,Trenteopholia,Sexual,Perithecia,Corticolous
TRIsp,none,Sexual,Perithecia,Lichenicolous
TRYtro,Trenteopholia,Sexual,Perithecia,Corticolous
TRYvar,Trenteopholia,Sexual,Perithecia,Corticolous
TRYvir,Trenteopholia,Sexual,Perithecia,Corticolous
VERsp,Coccoid,Sexual,Perithecia,Saxicolous
XENsp,none,Sexual,Perithecia,Lichenicolous
PORsca,Trenteopholia,Lichenized,Isidia,Corticolous
TRIang,Trenteopholia,Lichenized,Isidia,Corticolous
HYPoss,Coccoid,Lichenized,Pustules,Corticolous
HYPpus,Coccoid,Lichenized,Pustules,Corticolous
HYPspu,Coccoid,Lichenized,Pustules,Corticolous
LOXass,Coccoid,Lichenized,Pustules,Corticolous
PARsuba,Coccoid,Lichenized,Pustules,Corticolous
PYXcae,Coccoid,Lichenized,Pustules,Corticolous
BIApon,Coccoid,Lichenized,Soredia,Corticolous
BIAprin,Coccoid,Lichenized,Soredia,Corticolous
CANcon,Coccoid,Lichenized,Soredia,Corticolous
CANtex,Coccoid,Lichenized,Soredia,Corticolous
CANxan,Coccoid,Lichenized,Soredia,Corticolous
CREcro,Coccoid,Lichenized,Soredia,Corticolous
DIRpic,Coccoid,Lichenized,Soredia,Corticolous
FLAcap,Coccoid,Lichenized,Soredia,Corticolous
HAEguy,Coccoid,Lichenized,Soredia,Corticolous
HAElep,Coccoid,Lichenized,Soredia,Corticolous
HETalb,Coccoid,Lichenized,Soredia,Corticolous
HETcas,Coccoid,Lichenized,Soredia,Corticolous
HETleu,Coccoid,Lichenized,Soredia,Corticolous
HETobs,Coccoid,Lichenized,Soredia,Corticolous
HETspe,Coccoid,Lichenized,Soredia,Corticolous
HYPcry,Coccoid,Lichenized,Soredia,Corticolous
LECapp,Coccoid,Lichenized,Soredia,Corticolous
LEClay,Coccoid,Lichenized,Soredia,Corticolous
LECnot,Coccoid,Lichenized,Soredia,Corticolous
LECthy,Coccoid,Lichenized,Soredia,Corticolous
NADsor,Trenteopholia,Lichenized,Soredia,Corticolous
NORpul,Coccoid,Lichenized,Soredia,Corticolous
OPEcor,Trenteopholia,Lichenized,Soredia,Corticolous
PARcris,Coccoid,Lichenized,Soredia,Corticolous
PARdil,Coccoid,Lichenized,Soredia,Corticolous
PARgar,Coccoid,Lichenized,Soredia,Corticolous
PARhypol,Coccoid,Lichenized,Soredia,Corticolous
PARhypot,Coccoid,Lichenized,Soredia,Corticolous
PARlou,Coccoid,Lichenized,Soredia,Corticolous
PARram,Coccoid,Lichenized,Soredia,Corticolous
PARret,Coccoid,Lichenized,Soredia,Corticolous
PARsul,Coccoid,Lichenized,Soredia,Corticolous
PHAadi,Coccoid,Lichenized,Soredia,Corticolous
PHAhir,Coccoid,Lichenized,Soredia,Corticolous
PHApus,Coccoid,Lichenized,Soredia,Corticolous
PHYame,Coccoid,Lichenized,Soredia,Corticolous
PHYatr,Coccoid,Lichenized,Soredia,Corticolous
PHYsor,Coccoid,Lichenized,Soredia,Corticolous
PSEaur,Coccoid,Lichenized,Soredia,Corticolous
PUNcas,Coccoid,Lichenized,Soredia,Corticolous
PYXalb,Coccoid,Lichenized,Soredia,Corticolous
PYXsub,Coccoid,Lichenized,Soredia,Corticolous
RINbuc,Coccoid,Lichenized,Soredia,Corticolous
ROPvir,Coccoid,Lichenized,Soredia,Corticolous
TELfla,Coccoid,Lichenized,Soredia,Corticolous
USNcer,Coccoid,Lichenized,Soredia,Corticolous
VIOfuc,Coccoid,Lichenized,Soredia,Corticolous
